,score,project,explainer,model
367,0.3333333333333333,hive@0,LIME,SVM
965,0.3333333333333333,hive@0,LIME,SVM
1074,0.3333333333333333,hive@0,LIME,SVM
470,0.3333333333333333,hive@0,LIME,SVM
994,0.17777777777777778,hive@0,LIME,SVM
995,0.17777777777777778,hive@0,LIME,SVM
996,0.17777777777777778,hive@0,LIME,SVM
962,0.8084558823529409,hive@0,LIME,SVM
1287,0.3333333333333333,hive@0,LIME,SVM
336,0.7385489458759964,hive@0,LIME,SVM
520,0.314836728044125,hive@0,LIME,SVM
1284,0.7385489458759964,hive@0,LIME,SVM
546,0.0,hive@0,LIME,SVM
311,0.746089240177247,hive@0,LIME,SVM
362,0.17777777777777778,hive@0,LIME,SVM
1371,0.3333333333333333,hive@0,LIME,SVM
723,0.8382323687518928,hive@0,LIME,SVM
601,0.690005696791008,hive@0,LIME,SVM
993,1.0,hive@0,LIME,SVM
1405,1.0,hive@0,LIME,SVM
1059,1.0,hive@0,LIME,SVM
694,0.7506684657171893,hive@0,LIME,SVM
269,1.0,hive@0,LIME,SVM
453,0.7559289460184544,hive@0,LIME,SVM
521,0.9287417498075347,hive@0,LIME,SVM
522,0.9497289679838464,hive@0,LIME,SVM
272,0.0930232558139535,hive@0,LIME,SVM
365,0.8231675636893021,hive@0,LIME,SVM
335,0.3333333333333333,hive@0,LIME,SVM
4,0.6244255687134175,hive@0,LIME,SVM
183,0.5517785490954201,hive@0,LIME,SVM
515,0.62967345608825,hive@0,LIME,SVM
512,0.30095224479421007,hive@0,LIME,SVM
970,0.6951729414915803,hive@0,LIME,SVM
281,0.7916548032769315,hive@0,LIME,SVM
1152,0.6643628033148831,hive@0,LIME,SVM
174,1.0,hive@0,LIME,SVM
505,0.640580498633847,hive@0,LIME,SVM
101,0.15214646464646467,hive@0,LIME,SVM
323,0.2980531394751487,hive@0,LIME,SVM
1404,0.17777777777777778,hive@0,LIME,SVM
389,0.0,hive@0,LIME,SVM
24,0.37777777777777777,hive@0,LIME,SVM
1390,0.4984047759958561,hive@0,LIME,SVM
270,1.0,hive@0,LIME,SVM
285,0.7500000000000001,hive@0,LIME,SVM
220,1.0,hive@0,LIME,SVM
586,0.7000000000000001,hive@0,LIME,SVM
357,0.0,hive@0,LIME,SVM
184,0.7825847631864581,hive@0,LIME,SVM
313,0.8118441408859887,hive@0,LIME,SVM
173,0.9436226037424046,hive@0,LIME,SVM
298,0.7492825439009393,hive@0,LIME,SVM
585,0.7617214231480856,hive@0,LIME,SVM
141,0.3333333333333333,camel@1,LIME,SVM
897,0.0,camel@1,LIME,SVM
637,0.0,camel@1,LIME,SVM
601,0.3333333333333333,camel@1,LIME,SVM
3877,0.3370999312316211,camel@1,LIME,SVM
4304,0.4285714285714286,camel@1,LIME,SVM
3919,0.3370999312316211,camel@1,LIME,SVM
946,0.3333333333333333,camel@1,LIME,SVM
731,0.7142857142857142,camel@1,LIME,SVM
584,0.392232270276368,camel@1,LIME,SVM
115,0.1656441717791411,camel@1,LIME,SVM
599,0.6666666666666666,camel@1,LIME,SVM
939,0.1165644171779141,camel@1,LIME,SVM
2936,0.1656441717791411,camel@1,LIME,SVM
57,0.0,camel@1,LIME,SVM
152,0.7457423134728203,camel@1,LIME,SVM
3926,0.900868139748477,camel@1,LIME,SVM
655,1.0,camel@1,LIME,SVM
148,0.07698341072671648,camel@1,LIME,SVM
589,0.07698341072671648,camel@1,LIME,SVM
491,0.07698341072671648,camel@1,LIME,SVM
286,0.5,activemq@3,LIME,SVM
203,0.2051282051282051,activemq@3,LIME,SVM
205,0.0,activemq@3,LIME,SVM
218,0.6923076923076922,activemq@3,LIME,SVM
147,0.5,activemq@3,LIME,SVM
215,0.791543856014196,activemq@3,LIME,SVM
255,0.0,activemq@3,LIME,SVM
153,0.5,activemq@3,LIME,SVM
101,0.6754096157255925,activemq@3,LIME,SVM
835,0.9345562246906295,activemq@3,LIME,SVM
816,0.5,activemq@3,LIME,SVM
148,0.5,activemq@3,LIME,SVM
193,0.5,activemq@3,LIME,SVM
199,0.5,activemq@3,LIME,SVM
287,0.6324555320336759,activemq@3,LIME,SVM
980,0.0,activemq@3,LIME,SVM
1137,0.5,activemq@3,LIME,SVM
271,0.5,activemq@3,LIME,SVM
312,0.5,activemq@3,LIME,SVM
1201,0.0,activemq@3,LIME,SVM
92,0.6666666666666666,activemq@3,LIME,SVM
279,0.7961438794348131,activemq@3,LIME,SVM
1229,0.0,activemq@3,LIME,SVM
2254,0.6940064134473819,activemq@3,LIME,SVM
303,1.0,activemq@3,LIME,SVM
132,0.0,activemq@3,LIME,SVM
941,0.0,activemq@3,LIME,SVM
1004,0.7071067811865476,activemq@3,LIME,SVM
272,0.8805970149253732,activemq@3,LIME,SVM
853,0.5,activemq@3,LIME,SVM
2171,0.9289906466126604,activemq@3,LIME,SVM
858,0.8478115142313194,activemq@3,LIME,SVM
104,1.0,activemq@2,LIME,SVM
283,1.0,activemq@2,LIME,SVM
934,0.46268656716417905,activemq@2,LIME,SVM
567,1.0,activemq@2,LIME,SVM
863,0.46268656716417905,activemq@2,LIME,SVM
773,1.0,activemq@2,LIME,SVM
755,1.0,activemq@2,LIME,SVM
147,0.5,activemq@2,LIME,SVM
302,0.6617656211668059,activemq@2,LIME,SVM
282,1.0,activemq@2,LIME,SVM
275,0.582089552238806,activemq@2,LIME,SVM
854,0.610958448524343,activemq@2,LIME,SVM
1940,0.30526315789473685,activemq@2,LIME,SVM
861,0.2526315789473684,activemq@2,LIME,SVM
871,0.46268656716417905,activemq@2,LIME,SVM
909,0.46268656716417905,activemq@2,LIME,SVM
792,0.0,activemq@2,LIME,SVM
284,0.6617656211668059,activemq@2,LIME,SVM
1950,0.5,activemq@2,LIME,SVM
1103,0.5,activemq@2,LIME,SVM
1043,0.28358208955223885,activemq@2,LIME,SVM
1671,0.5,activemq@2,LIME,SVM
1744,0.5,activemq@2,LIME,SVM
80,0.16417910447761197,activemq@2,LIME,SVM
166,0.28358208955223885,activemq@2,LIME,SVM
267,0.46268656716417905,activemq@2,LIME,SVM
195,0.46268656716417905,activemq@2,LIME,SVM
790,1.0,activemq@2,LIME,SVM
873,0.22388059701492535,activemq@2,LIME,SVM
927,0.5,activemq@2,LIME,SVM
1467,0.5,activemq@2,LIME,SVM
929,0.582089552238806,activemq@2,LIME,SVM
805,0.766954904769004,activemq@2,LIME,SVM
251,0.7333903125903836,activemq@2,LIME,SVM
192,0.7260513786532428,activemq@2,LIME,SVM
795,0.9262400379416167,activemq@2,LIME,SVM
972,0.8162035058517695,activemq@2,LIME,SVM
172,0.7593871835541807,activemq@2,LIME,SVM
762,0.684829121183621,activemq@2,LIME,SVM
345,0.7117435966472906,lucene@2,LIME,SVM
2037,0.8017837257372733,derby@0,LIME,SVM
172,0.6058417443835046,derby@0,LIME,SVM
1671,0.5976143046671968,derby@0,LIME,SVM
2140,1.0,derby@0,LIME,SVM
1696,0.554858884652874,derby@0,LIME,SVM
2150,1.0,derby@0,LIME,SVM
796,1.0,derby@0,LIME,SVM
1023,0.0,derby@0,LIME,SVM
1025,0.0,derby@0,LIME,SVM
163,1.0,derby@0,LIME,SVM
2138,0.45541213149992055,derby@0,LIME,SVM
2086,0.0,derby@0,LIME,SVM
871,0.8879535677396304,derby@0,LIME,SVM
69,1.0,derby@0,LIME,SVM
645,0.8632004160265503,derby@0,LIME,SVM
2095,0.6090894352396385,derby@0,LIME,SVM
1585,1.0,derby@0,LIME,SVM
2129,0.0,derby@0,LIME,SVM
1572,0.0,derby@0,LIME,SVM
1540,0.0,derby@0,LIME,SVM
1759,1.0,derby@0,LIME,SVM
1642,0.6666666666666666,derby@0,LIME,SVM
105,0.7416198487095663,derby@0,LIME,SVM
1078,1.0,derby@0,LIME,SVM
1101,1.0,derby@0,LIME,SVM
1127,1.0,derby@0,LIME,SVM
1136,0.0,derby@0,LIME,SVM
1139,1.0,derby@0,LIME,SVM
1634,0.0,derby@0,LIME,SVM
1146,1.0,derby@0,LIME,SVM
1151,1.0,derby@0,LIME,SVM
1208,1.0,derby@0,LIME,SVM
1297,0.0,derby@0,LIME,SVM
1584,0.6420104298210708,derby@0,LIME,SVM
1812,0.3333333333333333,derby@0,LIME,SVM
2053,0.6666666666666666,derby@0,LIME,SVM
2069,0.6666666666666666,derby@0,LIME,SVM
2077,0.21758946196171028,derby@0,LIME,SVM
2091,1.0,derby@0,LIME,SVM
2088,0.6122004773628327,derby@0,LIME,SVM
2100,0.6666666666666666,derby@0,LIME,SVM
2099,0.6122004773628327,derby@0,LIME,SVM
1045,0.31271239555304425,derby@0,LIME,SVM
2114,0.6666666666666666,derby@0,LIME,SVM
2043,0.7808258845984992,derby@0,LIME,SVM
2117,0.3333333333333333,derby@0,LIME,SVM
2126,0.3333333333333333,derby@0,LIME,SVM
2108,0.4380355320804719,derby@0,LIME,SVM
1643,0.38729833462074165,derby@0,LIME,SVM
2112,0.0,derby@0,LIME,SVM
873,0.6585273255861519,derby@0,LIME,SVM
843,0.0,derby@0,LIME,SVM
845,1.0,derby@0,LIME,SVM
611,0.0,derby@0,LIME,SVM
1559,0.8651086938304214,derby@0,LIME,SVM
909,0.26726124191242445,derby@0,LIME,SVM
927,1.0,derby@0,LIME,SVM
940,1.0,derby@0,LIME,SVM
949,1.0,derby@0,LIME,SVM
972,0.0,derby@0,LIME,SVM
1118,1.0,derby@0,LIME,SVM
1201,0.0,derby@0,LIME,SVM
1441,0.0,derby@0,LIME,SVM
1633,1.0,derby@0,LIME,SVM
2097,0.5403988168793776,derby@0,LIME,SVM
1676,0.6666666666666666,derby@0,LIME,SVM
2110,0.7820660106713232,derby@0,LIME,SVM
628,1.0,derby@0,LIME,SVM
847,0.0,derby@0,LIME,SVM
2123,0.48023255409423515,derby@0,LIME,SVM
869,1.0,derby@0,LIME,SVM
877,1.0,derby@0,LIME,SVM
1923,1.0,derby@0,LIME,SVM
864,0.5975257709275333,derby@0,LIME,SVM
778,0.9488323256135832,derby@0,LIME,SVM
1081,1.0,derby@0,LIME,SVM
947,0.7905694150420948,derby@0,LIME,SVM
1357,1.0,derby@0,LIME,SVM
783,0.5624814598853187,derby@0,LIME,SVM
1122,0.7071067811865476,derby@0,LIME,SVM
1573,1.0,derby@0,LIME,SVM
1034,0.7905694150420948,derby@0,LIME,SVM
1087,0.7905694150420948,derby@0,LIME,SVM
1578,0.8017837257372732,derby@0,LIME,SVM
2029,0.3535533905932738,derby@0,LIME,SVM
897,0.0,derby@0,LIME,SVM
920,1.0,derby@0,LIME,SVM
924,1.0,derby@0,LIME,SVM
930,0.0,derby@0,LIME,SVM
1091,1.0,derby@0,LIME,SVM
1092,1.0,derby@0,LIME,SVM
1597,0.6123724356957946,derby@0,LIME,SVM
1956,1.0,derby@0,LIME,SVM
625,1.0,derby@0,LIME,SVM
867,1.0,derby@0,LIME,SVM
620,0.5,derby@0,LIME,SVM
936,1.0,derby@0,LIME,SVM
1003,1.0,derby@0,LIME,SVM
1024,1.0,derby@0,LIME,SVM
912,0.4923659639173309,derby@0,LIME,SVM
1088,1.0,derby@0,LIME,SVM
1075,0.8130268557409375,derby@0,LIME,SVM
962,0.6208829886464055,derby@0,LIME,SVM
1132,1.0,derby@0,LIME,SVM
1137,1.0,derby@0,LIME,SVM
1227,1.0,derby@0,LIME,SVM
640,0.8089774684913104,derby@0,LIME,SVM
1296,0.6238069020399067,derby@0,LIME,SVM
1343,1.0,derby@0,LIME,SVM
1367,0.6666666666666666,derby@0,LIME,SVM
1089,0.5525027433337842,derby@0,LIME,SVM
2036,1.0,derby@0,LIME,SVM
1541,0.6666666666666666,derby@0,LIME,SVM
989,0.5,derby@0,LIME,SVM
1325,0.0,derby@0,LIME,SVM
2071,1.0,derby@0,LIME,SVM
1439,0.0,derby@0,LIME,SVM
2048,0.6527683858851309,derby@0,LIME,SVM
997,0.8118441408859887,derby@0,LIME,SVM
177,1.0,derby@0,LIME,SVM
885,0.834847109936722,derby@0,LIME,SVM
83,0.5458239142214161,derby@0,LIME,SVM
724,0.0,derby@0,LIME,SVM
1109,1.0,derby@0,LIME,SVM
1215,1.0,derby@0,LIME,SVM
1121,0.8118441408859887,derby@0,LIME,SVM
2052,0.7385489458759964,derby@0,LIME,SVM
417,1.0,derby@0,LIME,SVM
2125,0.5926460916692522,derby@0,LIME,SVM
2151,0.5,derby@0,LIME,SVM
191,0.5697029081098077,derby@0,LIME,SVM
932,0.75,derby@0,LIME,SVM
2089,0.6977529614719876,derby@0,LIME,SVM
82,0.3755054452305066,derby@0,LIME,SVM
646,0.7559289460184544,derby@0,LIME,SVM
1065,1.0,derby@0,LIME,SVM
1635,1.0,derby@0,LIME,SVM
929,0.8086016284453297,derby@0,LIME,SVM
2094,1.0,derby@0,LIME,SVM
2119,1.0,derby@0,LIME,SVM
1030,0.8638066832833062,derby@0,LIME,SVM
2102,0.7705668760011973,derby@0,LIME,SVM
973,0.7546176362184969,derby@0,LIME,SVM
1083,0.392232270276368,derby@0,LIME,SVM
1498,0.0,derby@0,LIME,SVM
1931,0.5919768313778566,derby@0,LIME,SVM
1562,0.9667751523978668,derby@0,LIME,SVM
2002,0.7016687462076692,derby@0,LIME,SVM
160,0.0,derby@0,LIME,SVM
1927,0.9401991060609703,derby@0,LIME,SVM
2083,0.803119504602659,derby@0,LIME,SVM
328,0.0,derby@0,LIME,SVM
663,0.7779363627209384,derby@0,LIME,SVM
572,0.0,derby@0,LIME,SVM
247,0.5,derby@0,LIME,SVM
1050,0.684871643238761,derby@0,LIME,SVM
1113,0.7669649888473704,derby@0,LIME,SVM
1147,0.6847394196687182,derby@0,LIME,SVM
1159,0.32662313002453874,derby@0,LIME,SVM
1116,0.5,derby@0,LIME,SVM
1239,0.3424358216193805,derby@0,LIME,SVM
1251,0.0,derby@0,LIME,SVM
837,0.608842882172744,derby@0,LIME,SVM
1216,0.6648621358572835,derby@0,LIME,SVM
1266,0.0,derby@0,LIME,SVM
1314,0.0,derby@0,LIME,SVM
1784,0.0,derby@0,LIME,SVM
1144,0.45883146774112354,derby@0,LIME,SVM
1145,0.7410499333618945,derby@0,LIME,SVM
1237,0.7896387856258746,derby@0,LIME,SVM
1273,0.5,derby@0,LIME,SVM
1406,0.5,derby@0,LIME,SVM
363,0.9142857142857143,derby@0,LIME,SVM
432,0.0,derby@0,LIME,SVM
10,0.0,derby@0,LIME,SVM
1455,0.5,derby@0,LIME,SVM
24,1.0,derby@0,LIME,SVM
725,1.0,derby@0,LIME,SVM
833,1.0,derby@0,LIME,SVM
836,1.0,derby@0,LIME,SVM
874,0.5272933858472025,derby@0,LIME,SVM
830,0.5280224761659519,derby@0,LIME,SVM
922,1.0,derby@0,LIME,SVM
2105,0.5843853895225443,derby@0,LIME,SVM
907,0.5380275868489705,derby@0,LIME,SVM
1478,0.38849302467250324,derby@0,LIME,SVM
1988,0.5,derby@0,LIME,SVM
1993,0.0,derby@0,LIME,SVM
832,0.5,derby@0,LIME,SVM
603,0.6788496960824572,derby@0,LIME,SVM
1644,0.852835433398871,derby@0,LIME,SVM
1204,0.5,derby@0,LIME,SVM
600,0.6893047534354331,derby@0,LIME,SVM
1253,1.0,derby@0,LIME,SVM
1955,0.7676950243271761,derby@0,LIME,SVM
1033,0.7953607547371685,derby@0,LIME,SVM
976,0.6893090708638832,derby@0,LIME,SVM
2035,0.9648744506901114,derby@0,LIME,SVM
23,0.7864660024714851,derby@0,LIME,SVM
85,0.5,derby@0,LIME,SVM
106,0.8636013383601376,derby@0,LIME,SVM
168,0.9148506155664767,derby@0,LIME,SVM
182,1.0,derby@0,LIME,SVM
132,0.6246010165389818,derby@0,LIME,SVM
193,0.7899204241583947,derby@0,LIME,SVM
251,1.0,derby@0,LIME,SVM
139,0.8778871845435624,derby@0,LIME,SVM
184,0.4159532271951381,derby@0,LIME,SVM
494,0.0,derby@0,LIME,SVM
428,0.569000206914136,derby@0,LIME,SVM
441,0.5,derby@0,LIME,SVM
475,0.5843618075844241,derby@0,LIME,SVM
477,0.375025251418933,derby@0,LIME,SVM
701,0.5,derby@0,LIME,SVM
729,1.0,derby@0,LIME,SVM
819,0.6058417443835046,derby@0,LIME,SVM
828,0.0,derby@0,LIME,SVM
820,0.8792249882553103,derby@0,LIME,SVM
647,0.4761185056250164,derby@0,LIME,SVM
898,1.0,derby@0,LIME,SVM
914,0.7785826408540687,derby@0,LIME,SVM
984,0.7883456142960199,derby@0,LIME,SVM
986,0.75848163649708,derby@0,LIME,SVM
1272,0.0,derby@0,LIME,SVM
1328,0.7456312536065939,derby@0,LIME,SVM
1330,0.5265729008050178,derby@0,LIME,SVM
1214,0.7496717224712597,derby@0,LIME,SVM
1225,0.6121348428142239,derby@0,LIME,SVM
1246,1.0,derby@0,LIME,SVM
1612,0.0,derby@0,LIME,SVM
1303,0.7933092018731212,derby@0,LIME,SVM
1608,0.8513030221793908,derby@0,LIME,SVM
1430,0.6240415390406545,derby@0,LIME,SVM
1778,0.0,derby@0,LIME,SVM
1991,1.0,derby@0,LIME,SVM
1011,0.8775510204081634,derby@0,LIME,SVM
1141,0.0,derby@0,LIME,SVM
1558,0.0,derby@0,LIME,SVM
1560,0.3333333333333333,derby@0,LIME,SVM
1565,0.0,derby@0,LIME,SVM
1574,0.0,derby@0,LIME,SVM
1626,0.0,derby@0,LIME,SVM
1639,0.6666666666666666,derby@0,LIME,SVM
1385,0.6535099836230199,derby@0,LIME,SVM
875,0.6666666666666666,derby@0,LIME,SVM
1567,0.0,derby@0,LIME,SVM
1579,0.3333333333333333,derby@0,LIME,SVM
2055,1.0,derby@0,LIME,SVM
2058,0.6666666666666666,derby@0,LIME,SVM
807,0.8000000000000003,derby@0,LIME,SVM
2075,0.6666666666666666,derby@0,LIME,SVM
1619,0.0,derby@0,LIME,SVM
1638,0.6666666666666666,derby@0,LIME,SVM
2082,0.3333333333333333,derby@0,LIME,SVM
2103,0.3333333333333333,derby@0,LIME,SVM
2104,0.6666666666666666,derby@0,LIME,SVM
2106,0.40813365157522186,derby@0,LIME,SVM
2118,0.3333333333333333,derby@0,LIME,SVM
1720,0.3333333333333333,derby@0,LIME,SVM
1811,0.4167170308158947,derby@0,LIME,SVM
1989,1.0,derby@0,LIME,SVM
1990,1.0,derby@0,LIME,SVM
966,0.7705656933489274,derby@0,LIME,SVM
2013,0.75,derby@0,LIME,SVM
1604,0.5,derby@0,LIME,SVM
2170,1.0,derby@0,LIME,SVM
2147,0.8262754727559057,derby@0,LIME,SVM
1808,0.7028468896126402,derby@0,LIME,SVM
2073,0.6527683858851309,derby@0,LIME,SVM
1992,0.0,derby@0,LIME,SVM
438,0.0,derby@0,LIME,SVM
850,0.0,derby@0,LIME,SVM
935,0.7667289155144581,derby@0,LIME,SVM
919,0.8907804627186834,derby@0,LIME,SVM
104,0.6730994628350114,derby@0,LIME,SVM
123,0.568012631273556,derby@0,LIME,SVM
408,0.6927227664705766,derby@0,LIME,SVM
169,0.7021183640360458,derby@0,LIME,SVM
449,0.8456817137228105,derby@0,LIME,SVM
464,0.7769125785530123,derby@0,LIME,SVM
624,0.5623881760726293,derby@0,LIME,SVM
719,0.9454552384687862,derby@0,LIME,SVM
726,0.853658536585366,derby@0,LIME,SVM
2047,0.9467333151808508,derby@0,LIME,SVM
77,1.0,derby@0,LIME,SVM
1959,1.0,derby@0,LIME,SVM
1997,1.0,derby@0,LIME,SVM
822,1.0,derby@0,LIME,SVM
985,0.8567319542286261,derby@0,LIME,SVM
823,0.631578947368421,derby@0,LIME,SVM
826,0.42105263157894735,derby@0,LIME,SVM
831,0.3157894736842105,derby@0,LIME,SVM
1012,1.0,derby@0,LIME,SVM
1094,1.0,derby@0,LIME,SVM
468,1.0,derby@0,LIME,SVM
2194,0.0,derby@0,LIME,SVM
2072,0.7442108335225501,derby@0,LIME,SVM
1767,0.7064283826596617,derby@0,LIME,SVM
357,0.5,jruby@0,LIME,SVM
363,0.5,jruby@0,LIME,SVM
233,0.6666666666666666,jruby@0,LIME,SVM
404,1.0,jruby@0,LIME,SVM
237,0.0,jruby@0,LIME,SVM
379,0.2666666666666667,jruby@0,LIME,SVM
370,0.0,jruby@0,LIME,SVM
390,0.0,jruby@0,LIME,SVM
359,0.0,jruby@0,LIME,SVM
415,0.5,jruby@0,LIME,SVM
929,0.0,jruby@0,LIME,SVM
538,0.0,jruby@0,LIME,SVM
385,0.5,jruby@0,LIME,SVM
852,0.3278688524590164,jruby@0,LIME,SVM
417,0.6111111111111112,jruby@0,LIME,SVM
369,0.0,jruby@0,LIME,SVM
505,0.7254762501100116,jruby@0,LIME,SVM
289,1.0,jruby@0,LIME,SVM
367,0.5,jruby@0,LIME,SVM
510,1.0,jruby@0,LIME,SVM
376,0.8709054562768722,jruby@0,LIME,SVM
535,0.46829922129608187,jruby@0,LIME,SVM
397,0.7257711143297949,jruby@0,LIME,SVM
531,0.8802480470731491,jruby@0,LIME,SVM
285,0.8078787998098741,jruby@0,LIME,SVM
368,0.9337903988845846,jruby@0,LIME,SVM
421,0.6231822109303998,jruby@0,LIME,SVM
373,0.80157814172846,jruby@0,LIME,SVM
380,0.8414077102768948,jruby@0,LIME,SVM
1973,1.0,derby@1,LIME,SVM
1797,0.6129032258064515,derby@1,LIME,SVM
1266,0.2727272727272727,derby@1,LIME,SVM
2387,0.3333333333333333,derby@1,LIME,SVM
1668,1.0,derby@1,LIME,SVM
1778,0.7117435966472906,derby@1,LIME,SVM
2384,0.0,derby@1,LIME,SVM
1690,0.6741998624632421,derby@1,LIME,SVM
1739,0.0,derby@1,LIME,SVM
1737,0.48411647557999893,derby@1,LIME,SVM
1740,0.0,derby@1,LIME,SVM
2446,0.0,derby@1,LIME,SVM
1755,0.3333333333333333,derby@1,LIME,SVM
2434,0.6666666666666666,derby@1,LIME,SVM
1717,0.0,derby@1,LIME,SVM
1620,0.3333333333333333,derby@1,LIME,SVM
1885,0.0,derby@1,LIME,SVM
1763,0.4964360198330918,derby@1,LIME,SVM
1370,0.2727272727272727,derby@1,LIME,SVM
1638,0.5203456880091155,derby@1,LIME,SVM
929,0.45454545454545453,derby@1,LIME,SVM
80,0.55368128668644,derby@1,LIME,SVM
1147,0.3636363636363636,derby@1,LIME,SVM
1960,0.7512354572144369,derby@1,LIME,SVM
1193,0.2727272727272727,derby@1,LIME,SVM
1596,0.2727272727272727,derby@1,LIME,SVM
1663,0.7071067811865476,derby@1,LIME,SVM
2450,0.5374828372998322,derby@1,LIME,SVM
1058,0.3636363636363636,derby@1,LIME,SVM
1209,0.3636363636363636,derby@1,LIME,SVM
908,0.8515055985235808,derby@1,LIME,SVM
938,0.7425733215640993,derby@1,LIME,SVM
949,0.865765360730151,derby@1,LIME,SVM
1106,0.5727664177853793,derby@1,LIME,SVM
977,0.7955851813365759,derby@1,LIME,SVM
1085,0.45454545454545453,derby@1,LIME,SVM
1975,0.7346066353948474,derby@1,LIME,SVM
1190,0.3636363636363636,derby@1,LIME,SVM
1308,0.0,derby@1,LIME,SVM
1285,0.3636363636363636,derby@1,LIME,SVM
668,0.7435787207797746,derby@1,LIME,SVM
1752,0.5,derby@1,LIME,SVM
1671,0.3636363636363636,derby@1,LIME,SVM
1700,0.3636363636363636,derby@1,LIME,SVM
1886,0.5,derby@1,LIME,SVM
1815,0.45454545454545453,derby@1,LIME,SVM
1757,0.6951408265012726,derby@1,LIME,SVM
1888,0.6166140849782187,derby@1,LIME,SVM
194,0.3636363636363636,derby@1,LIME,SVM
1822,1.0,derby@1,LIME,SVM
1641,0.7912783086803817,derby@1,LIME,SVM
1820,0.9621500006996806,derby@1,LIME,SVM
1025,0.5224525455014307,derby@1,LIME,SVM
934,0.45454545454545453,derby@1,LIME,SVM
2121,0.349830023902543,derby@1,LIME,SVM
1036,0.9003623488043195,derby@1,LIME,SVM
950,0.5198452886885755,derby@1,LIME,SVM
1069,0.8738514410803853,derby@1,LIME,SVM
1283,0.6051073650506047,derby@1,LIME,SVM
2071,1.0,derby@1,LIME,SVM
60,0.0,derby@1,LIME,SVM
669,0.3152535355181546,derby@1,LIME,SVM
1436,0.638925055960123,derby@1,LIME,SVM
1260,0.868078962921182,derby@1,LIME,SVM
851,0.08753762190648172,derby@1,LIME,SVM
1274,0.295317577166358,derby@1,LIME,SVM
1289,0.45454545454545453,derby@1,LIME,SVM
1464,0.5168124090043913,derby@1,LIME,SVM
1469,0.0,derby@1,LIME,SVM
1513,0.36914697145794756,derby@1,LIME,SVM
1978,0.7885265945500917,derby@1,LIME,SVM
755,0.8418374891569785,derby@1,LIME,SVM
1272,0.5485798695749401,derby@1,LIME,SVM
