CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,1.0,0.0,0.0,1.0,73.0,1.0,0.0,1.0,0.4,0.0,49.0,1.0,5.0,9.0,4.0,2.86,0.0,1.9,0.0,0.0,1.0,0.0,3.0,3.0,0
2.0,0.0,1.0,1.0,1.0,2.0,51.0,1.0,1.0,0.0,0.74,0.0,5.0,2.0,0.0,7.0,1.0,2.57,2.0,4.71,3.0,0.0,1.0,0.0,2.0,1.0,0
2.0,0.0,1.0,1.0,4.0,2.0,330.0,8.0,17.0,12.0,0.74,0.0,67.0,3.0,4.0,14.0,2.0,3.39,0.0,3.34,1.0,0.0,0.5,0.0,4.0,7.0,0
0.0,1.0,1.0,0.0,1.0,2.0,46.0,2.0,0.0,6.0,0.43,0.0,11.0,1.0,0.0,1.0,2.0,3.36,0.0,3.55,1.0,0.0,0.6,0.0,4.0,4.0,0
0.0,5.0,1.0,0.0,5.0,1.0,52.0,1.0,0.0,0.0,6.5,0.0,5.0,0.0,9.0,1.0,0.0,26.0,3.0,0.6,0.0,0.0,1.0,0.0,3.0,0.0,0
0.0,1.0,1.0,0.0,7.0,1.0,27.0,1.0,0.0,0.0,4.5,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,21.0,1.0,1.0,2.0,0.41,0.0,11.0,2.0,11.0,2.0,1.0,9.36,1.0,1.82,1.0,0.0,0.0,0.0,4.0,0.0,0
1.0,0.0,1.0,4.0,0.0,1.0,29.0,1.0,0.0,0.0,1.12,0.0,1.0,1.0,0.0,3.0,1.0,4.4,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0
0.0,0.0,1.0,1.0,0.0,2.0,42.0,3.0,0.0,1.0,0.28,0.0,22.0,2.0,9.0,6.0,6.0,3.05,0.0,2.91,1.0,0.0,0.67,0.0,5.0,3.0,0
0.0,0.0,1.0,0.0,4.0,2.0,148.0,2.0,1.0,6.0,0.91,0.0,23.0,2.0,0.0,4.0,2.0,3.39,0.0,2.26,1.0,0.0,0.5,0.0,2.0,3.0,0
0.0,0.0,1.0,0.0,1.0,1.0,28.0,1.0,0.0,1.0,1.65,0.0,3.0,3.0,0.0,2.0,1.0,2.0,1.0,2.67,1.0,0.0,0.0,0.0,3.0,1.0,0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,2.0,0.0,0
0.0,2.0,1.0,0.0,8.0,1.0,39.0,1.0,0.0,0.0,7.8,0.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,2.0,0
0.0,7.0,1.0,0.0,6.0,1.0,64.0,1.0,0.0,0.0,5.82,0.0,7.0,2.0,3.0,1.0,1.0,6.43,1.0,0.86,0.0,0.0,0.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,21.0,1.0,0.0,0.0,2.1,0.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,1.5,1.0,0.0,0.0,0.0,2.0,0.0,0
0.0,1.0,1.0,0.0,3.0,1.0,26.0,1.0,0.0,0.0,4.33,0.0,1.0,0.0,10.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,23.0,1.0,0.0,4.0,0.52,0.0,8.0,1.0,0.0,1.0,3.0,2.5,1.0,2.12,1.0,0.0,0.0,0.0,3.0,0.0,0
0.0,0.0,1.0,4.0,16.0,5.0,187.0,1.0,2.0,8.0,1.27,2.0,5.0,2.0,2.0,1.0,2.0,5.0,0.0,9.2,4.0,0.0,1.0,0.0,1.0,4.0,0
0.0,0.0,1.0,0.0,0.0,1.0,18.0,1.0,0.0,0.0,0.33,0.0,0.0,1.0,0.0,0.0,1.0,2.5,2.0,1.5,1.0,0.0,0.0,0.0,2.0,1.0,0
6.0,0.0,1.0,0.0,0.0,3.0,39.0,1.0,2.0,9.0,0.18,0.0,20.0,2.0,0.0,11.0,1.0,2.8,0.0,4.6,2.0,0.0,1.0,0.0,2.0,3.0,0
0.0,4.0,1.0,0.0,7.0,1.0,66.0,1.0,0.0,0.0,4.4,0.0,6.0,2.0,0.0,1.0,2.0,0.0,0.0,0.33,0.0,0.0,1.0,0.0,3.0,1.0,0
2.0,0.0,1.0,30.0,3.0,2.0,552.0,37.0,10.0,9.0,0.65,0.0,99.0,1.0,1.0,12.0,2.0,3.01,0.0,3.05,1.0,0.0,0.9,0.0,4.0,2.0,0
0.0,0.0,1.0,0.0,0.0,2.0,22.0,3.0,0.0,2.0,0.24,0.0,9.0,2.0,0.0,5.0,3.0,1.9,0.0,3.5,1.0,0.0,1.0,0.0,1.0,0.0,0
0.0,1.0,1.0,0.0,0.0,1.0,24.0,1.0,0.0,0.0,4.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,21.0,1.0,0.0,1.0,1.11,0.0,3.0,2.0,0.0,1.0,1.0,1.33,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,2.0,2.0,30.0,1.0,0.0,3.0,0.88,0.0,4.0,1.0,0.0,2.0,1.0,2.25,1.0,4.0,1.0,0.0,1.0,0.0,4.0,0.0,0
4.0,1.0,3.0,1.0,3.0,3.0,61.0,3.0,0.0,2.0,0.38,1.0,8.0,2.0,0.0,8.0,2.0,3.09,0.0,3.36,1.0,0.0,0.67,0.0,3.0,1.0,0
5.0,0.0,2.0,1.0,3.0,2.0,69.0,3.0,1.0,3.0,0.37,0.0,17.0,2.0,0.0,5.0,2.0,2.06,0.0,3.35,1.0,0.0,0.67,0.0,4.0,1.0,0
11.0,1.0,1.0,0.0,4.0,4.0,103.0,1.0,0.0,13.0,0.31,2.0,7.0,1.0,0.0,7.0,1.0,4.86,1.0,7.57,1.0,0.0,0.5,0.0,7.0,5.0,0
0.0,0.0,1.0,0.0,4.0,1.0,41.0,1.0,0.0,1.0,1.32,0.0,5.0,2.0,0.0,1.0,1.0,1.6,0.0,2.2,1.0,0.0,0.0,0.0,3.0,1.0,0
0.0,0.0,1.0,12.0,1.0,2.0,76.0,7.0,2.0,11.0,0.2,1.0,29.0,2.0,0.0,6.0,3.0,3.0,0.0,5.53,1.0,0.0,0.0,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,23.0,1.0,0.0,0.0,0.88,0.0,8.0,1.0,2.0,2.0,2.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,8.0,0.0,2.0,50.0,1.0,2.0,1.0,0.71,0.0,2.0,2.0,0.0,5.0,1.0,5.6,3.0,4.4,2.0,0.0,0.0,0.0,3.0,0.0,0
1.0,0.0,1.0,1.0,2.0,2.0,69.0,2.0,10.0,8.0,0.3,1.0,19.0,3.0,0.0,3.0,2.0,3.24,0.0,5.52,0.0,0.0,0.56,0.0,5.0,2.0,0
0.0,0.0,1.0,0.0,5.0,1.0,49.0,1.0,0.0,0.0,1.48,0.0,0.0,1.0,0.0,3.0,1.0,4.0,2.0,3.8,2.0,0.0,0.0,0.0,2.0,1.0,0
0.0,0.0,1.0,0.0,1.0,1.0,39.0,1.0,0.0,1.0,1.39,0.0,5.0,2.0,0.0,1.0,1.0,1.5,0.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,0
0.0,2.0,1.0,0.0,0.0,1.0,15.0,1.0,0.0,0.0,2.5,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,25.0,1.0,1.0,2.0,0.6,0.0,10.0,1.0,0.0,1.0,2.0,1.7,1.0,1.7,1.0,0.0,0.0,0.0,2.0,1.0,0
0.0,1.0,1.0,0.0,6.0,1.0,26.0,1.0,0.0,0.0,5.2,0.0,1.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0
0.0,0.0,1.0,0.0,3.0,1.0,34.0,1.0,0.0,0.0,2.27,0.0,4.0,2.0,0.0,0.0,1.0,1.25,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,57.0,2.0,3.0,0.0,0.98,0.0,17.0,3.0,0.0,2.0,2.0,0.59,0.0,0.94,0.0,0.0,0.0,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,19.0,3.0,3.0,3.0,0.19,0.0,23.0,3.0,0.0,5.0,2.0,1.96,0.0,1.57,0.0,0.0,0.0,0.0,2.0,2.0,0
1.0,0.0,1.0,0.0,0.0,2.0,15.0,2.0,0.0,3.0,0.35,1.0,3.0,2.0,1.0,1.0,1.0,2.75,0.0,5.75,1.0,0.0,0.0,0.0,2.0,1.0,0
2.0,0.0,1.0,0.0,4.0,2.0,130.0,1.0,4.0,9.0,0.58,1.0,17.0,2.0,0.0,12.0,1.0,2.39,1.0,5.39,1.0,0.0,0.6,0.0,4.0,2.0,0
1.0,0.0,1.0,0.0,0.0,2.0,39.0,4.0,1.0,7.0,0.23,0.0,20.0,4.0,0.0,6.0,1.0,1.45,0.0,3.55,1.0,0.0,0.0,0.0,1.0,0.0,0
1.0,0.0,1.0,0.0,7.0,4.0,43.0,1.0,0.0,1.0,0.96,2.0,3.0,1.0,0.0,3.0,2.0,2.67,1.0,7.0,2.0,0.0,0.0,0.0,1.0,2.0,0
0.0,0.0,1.0,0.0,0.0,2.0,23.0,1.0,0.0,5.0,0.22,0.0,18.0,2.0,0.0,0.0,2.0,3.94,1.0,2.22,1.0,0.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,4.0,3.0,27.0,1.0,0.0,2.0,0.87,1.0,3.0,2.0,0.0,1.0,2.0,5.33,3.0,3.67,2.0,0.0,0.5,0.0,2.0,0.0,0
4.0,0.0,1.0,0.0,6.0,2.0,73.0,1.0,0.0,2.0,1.14,0.0,9.0,2.0,0.0,1.0,1.0,2.0,1.0,3.11,1.0,0.0,0.0,0.0,2.0,0.0,0
4.0,0.0,1.0,0.0,0.0,2.0,24.0,4.0,0.0,12.0,0.15,0.0,10.0,2.0,0.0,1.0,2.0,4.0,0.0,7.45,3.0,0.0,1.0,0.0,2.0,3.0,0
0.0,0.0,1.0,0.0,0.0,1.0,21.0,1.0,0.0,1.0,1.17,0.0,3.0,2.0,0.0,1.0,1.0,2.33,1.0,1.33,1.0,0.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,23.0,1.0,0.0,0.0,0.1,0.0,220.0,1.0,10.0,1.0,2.0,2.93,0.0,0.98,0.0,0.0,0.0,0.0,1.0,2.0,0
2.0,0.0,2.0,0.0,4.0,3.0,53.0,1.0,0.0,5.0,0.65,0.0,7.0,2.0,0.0,1.0,1.0,5.29,1.0,3.14,1.0,0.0,0.0,0.0,2.0,2.0,0
3.0,0.0,1.0,3.0,1.0,2.0,212.0,2.0,3.0,30.0,0.27,0.0,98.0,3.0,3.0,24.0,2.0,9.64,1.0,4.11,1.0,0.0,0.59,0.0,3.0,7.0,1
0.0,1.0,1.0,0.0,1.0,2.0,48.0,1.0,0.0,7.0,0.45,0.0,15.0,1.0,0.0,10.0,1.0,3.2,1.0,3.47,1.0,0.0,0.0,0.0,3.0,3.0,0
0.0,0.0,1.0,0.0,0.0,1.0,29.0,1.0,0.0,3.0,0.46,0.0,10.0,3.0,1.0,8.0,1.0,8.75,1.0,2.5,1.0,0.0,0.0,0.0,4.0,2.0,0
0.0,0.0,1.0,0.0,0.0,1.0,18.0,1.0,0.0,1.0,0.69,0.0,6.0,3.0,0.0,3.0,1.0,1.83,1.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,0
0.0,0.0,1.0,6.0,0.0,1.0,29.0,1.0,0.0,2.0,0.57,0.0,12.0,3.0,1.0,3.0,1.0,5.58,0.0,1.67,1.0,0.0,0.5,0.0,4.0,2.0,0
0.0,1.0,1.0,0.0,3.0,1.0,24.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,2.0,1.0,0.0,24.0,24.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,21.0,1.0,0.0,0.0,1.5,0.0,3.0,4.0,0.0,1.0,1.0,1.33,0.0,2.67,1.0,0.0,0.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,18.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,2.0,1.0,1.25,0.0,2.25,1.0,0.0,0.0,0.0,4.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,23.0,1.0,0.0,3.0,0.68,0.0,7.0,3.0,0.0,2.0,1.0,3.0,1.0,2.14,1.0,0.0,0.0,0.0,3.0,2.0,0
0.0,0.0,1.0,0.0,0.0,1.0,20.0,1.0,0.0,1.0,0.77,0.0,6.0,3.0,0.0,3.0,1.0,2.33,1.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,0
0.0,0.0,1.0,2.0,0.0,1.0,27.0,1.0,0.0,6.0,0.31,0.0,22.0,3.0,0.0,4.0,2.0,5.18,0.0,1.86,1.0,0.0,0.5,0.0,5.0,2.0,0
0.0,0.0,1.0,0.0,0.0,1.0,27.0,1.0,0.0,8.0,0.31,0.0,20.0,3.0,0.0,3.0,3.0,5.81,0.0,1.71,1.0,0.0,1.0,0.0,3.0,3.0,0
0.0,0.0,1.0,0.0,0.0,1.0,21.0,1.0,0.0,7.0,0.3,0.0,15.0,2.0,0.0,1.0,1.0,5.07,1.0,1.6,1.0,0.0,0.0,0.0,1.0,2.0,0
0.0,0.0,1.0,0.0,0.0,1.0,32.0,1.0,0.0,11.0,0.22,0.0,27.0,3.0,1.0,7.0,2.0,9.41,1.0,2.04,1.0,0.0,0.67,0.0,3.0,8.0,0
0.0,0.0,7.0,1.0,0.0,10.0,15.0,1.0,0.0,0.0,0.24,9.0,1.0,1.0,0.0,15.0,2.0,5.0,5.0,16.0,16.0,3.0,0.67,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,21.0,1.0,0.0,5.0,0.27,0.0,20.0,3.0,0.0,4.0,3.0,4.45,0.0,1.65,1.0,0.0,0.8,0.0,4.0,3.0,0
0.0,0.0,1.0,1.0,0.0,1.0,21.0,1.0,0.0,0.0,2.1,0.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,24.0,1.0,0.0,3.0,0.49,0.0,11.0,3.0,0.0,4.0,1.0,2.64,1.0,1.73,1.0,0.0,0.0,0.0,2.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,21.0,1.0,0.0,1.0,1.17,0.0,4.0,3.0,0.0,2.0,1.0,2.5,1.0,1.25,1.0,0.0,0.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,24.0,1.0,0.0,3.0,0.71,0.0,7.0,3.0,0.0,2.0,1.0,2.71,1.0,1.57,1.0,0.0,0.0,0.0,2.0,0.0,0
0.0,9.0,1.0,0.0,2.0,1.0,42.0,1.0,0.0,0.0,3.23,0.0,9.0,0.0,5.0,2.0,0.0,2.89,0.0,0.89,0.0,0.0,1.0,0.0,4.0,0.0,0
2.0,0.0,1.0,0.0,0.0,1.0,22.0,1.0,0.0,5.0,0.3,0.0,14.0,1.0,7.0,3.0,2.0,3.29,0.0,1.64,1.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,20.0,3.0,0.0,3.0,0.43,0.0,11.0,2.0,0.0,5.0,2.0,1.36,0.0,1.45,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,2.0,28.0,2.0,0.0,4.0,0.28,0.0,12.0,2.0,0.0,4.0,2.0,2.25,1.0,2.42,1.0,0.0,1.0,0.0,1.0,0.0,0
0.0,1.0,1.0,0.0,0.0,2.0,22.0,2.0,0.0,6.0,0.24,0.0,13.0,2.0,1.0,5.0,4.0,3.62,1.0,2.38,1.0,0.0,1.0,0.0,1.0,0.0,0
0.0,3.0,1.0,0.0,0.0,1.0,29.0,2.0,0.0,9.0,0.24,0.0,24.0,2.0,0.0,5.0,2.0,1.88,1.0,1.83,1.0,0.0,1.0,0.0,1.0,1.0,0
0.0,1.0,1.0,0.0,0.0,1.0,20.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,22.0,2.0,0.0,0.0,1.1,0.0,5.0,3.0,10.0,2.0,2.0,0.4,0.0,0.6,0.0,0.0,0.67,0.0,4.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,22.0,1.0,0.0,0.0,4.4,0.0,1.0,1.0,11.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0
22.0,0.0,2.0,0.0,0.0,3.0,17.0,1.0,1.0,2.0,0.06,0.0,31.0,3.0,0.0,16.0,1.0,3.42,1.0,5.48,1.0,0.0,0.6,0.0,3.0,1.0,0
11.0,1.0,1.0,0.0,2.0,2.0,188.0,2.0,8.0,34.0,0.5,0.0,42.0,1.0,0.0,9.0,2.0,6.12,1.0,4.62,1.0,0.0,0.56,0.0,2.0,3.0,0
0.0,0.0,1.0,0.0,0.0,2.0,23.0,1.0,0.0,2.0,0.51,0.0,4.0,1.0,0.0,4.0,1.0,3.25,2.0,3.75,1.0,0.0,0.0,0.0,3.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,18.0,1.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0
1.0,0.0,1.0,2.0,0.0,1.0,31.0,1.0,0.0,10.0,0.37,0.0,19.0,1.0,0.0,2.0,1.0,3.16,0.0,1.68,1.0,0.0,1.0,0.0,5.0,1.0,0
12.0,1.0,2.0,2.0,1.0,3.0,78.0,13.0,13.0,4.0,0.1,1.0,47.0,1.0,2.0,37.0,3.0,4.18,0.0,7.08,0.0,0.0,0.58,0.0,3.0,7.0,0
0.0,1.0,1.0,0.0,1.0,2.0,35.0,1.0,0.0,1.0,0.49,0.0,8.0,2.0,0.0,14.0,2.0,1.89,1.0,3.11,1.0,0.0,0.0,0.0,3.0,2.0,0
0.0,0.0,1.0,0.0,2.0,1.0,41.0,1.0,0.0,2.0,2.16,0.0,3.0,3.0,1.0,2.0,1.0,5.33,2.0,3.67,1.0,0.0,0.5,0.0,4.0,0.0,0
1.0,0.0,1.0,5.0,5.0,2.0,275.0,1.0,0.0,15.0,0.95,0.0,36.0,1.0,0.0,4.0,1.0,7.27,1.0,3.03,1.0,0.0,0.6,0.0,4.0,2.0,0
5.0,0.0,2.0,0.0,0.0,4.0,23.0,1.0,1.0,1.0,0.23,0.0,8.0,3.0,0.0,3.0,1.0,2.88,1.0,4.12,1.0,0.0,0.67,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,5.0,3.0,32.0,1.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,3.0,3.0,5.5,3.0,0.0,0.5,0.0,5.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,22.0,1.0,0.0,0.0,2.75,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0
0.0,4.0,1.0,0.0,5.0,1.0,44.0,1.0,0.0,0.0,4.0,0.0,4.0,1.0,1.0,1.0,1.0,0.75,0.0,0.75,0.0,0.0,0.0,0.0,4.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,24.0,1.0,0.0,3.0,0.65,0.0,4.0,2.0,1.0,3.0,1.0,4.75,1.0,2.25,1.0,0.0,0.0,0.0,3.0,0.0,0
2.0,0.0,1.0,0.0,0.0,2.0,23.0,1.0,1.0,4.0,0.39,0.0,6.0,4.0,0.0,7.0,1.0,3.67,1.0,4.17,1.0,0.0,0.5,0.0,2.0,0.0,0
0.0,0.0,1.0,11.0,3.0,1.0,35.0,1.0,0.0,0.0,1.17,0.0,0.0,1.0,0.0,0.0,1.0,5.0,5.0,1.0,1.0,0.0,0.5,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,4.0,1.0,57.0,1.0,0.0,2.0,1.39,0.0,8.0,2.0,0.0,0.0,1.0,6.38,0.0,1.88,1.0,0.0,0.0,0.0,3.0,2.0,0
0.0,25.0,1.0,0.0,0.0,1.0,21.0,1.0,0.0,0.0,0.75,0.0,25.0,4.0,1.0,4.0,2.0,0.08,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0
0.0,18.0,1.0,0.0,0.0,1.0,21.0,1.0,0.0,0.0,1.0,0.0,18.0,2.0,4.0,0.0,1.0,0.22,0.0,0.94,0.0,0.0,0.0,0.0,3.0,0.0,0
0.0,8.0,1.0,0.0,0.0,1.0,19.0,1.0,0.0,0.0,1.73,0.0,8.0,5.0,3.0,3.0,1.0,0.12,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0
0.0,1.0,1.0,0.0,0.0,1.0,15.0,1.0,0.0,0.0,3.75,0.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0
0.0,2.0,1.0,0.0,0.0,1.0,18.0,1.0,0.0,0.0,3.6,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,4.0,0.0,0
2.0,0.0,1.0,5.0,0.0,2.0,28.0,12.0,0.0,16.0,0.09,0.0,40.0,1.0,6.0,15.0,2.0,4.68,0.0,4.32,1.0,0.0,0.78,2.0,2.0,2.0,1
1.0,3.0,1.0,3.0,0.0,1.0,21.0,4.0,0.0,12.0,0.17,0.0,18.0,1.0,4.0,2.0,2.0,3.47,0.0,1.53,1.0,0.0,0.0,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,5.0,3.0,0.0,2.0,1.0,1.0,1.0,3.8,1.0,0.0,0.67,0.0,1.0,0.0,0
0.0,0.0,2.0,0.0,0.0,2.0,3.0,1.0,3.0,1.0,0.07,0.0,5.0,2.0,3.0,0.0,1.0,2.6,1.0,3.8,1.0,0.0,1.0,0.0,1.0,0.0,0
0.0,2.0,2.0,6.0,0.0,3.0,16.0,1.0,0.0,0.0,0.22,0.0,0.0,1.0,0.0,7.0,1.0,8.14,2.0,3.43,1.0,0.0,0.69,0.0,2.0,0.0,0
0.0,1.0,2.0,0.0,0.0,2.0,15.0,3.0,0.0,1.0,0.13,1.0,11.0,2.0,2.0,3.0,1.0,6.92,1.0,4.42,1.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,2.0,19.0,1.0,0.0,0.0,0.49,0.0,4.0,3.0,1.0,1.0,1.0,2.5,1.0,1.75,1.0,0.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,18.0,1.0,0.0,0.0,1.29,0.0,3.0,2.0,0.0,1.0,1.0,0.67,0.0,1.33,1.0,0.0,1.0,0.0,1.0,0.0,0
0.0,0.0,2.0,0.0,0.0,3.0,15.0,2.0,0.0,3.0,0.27,1.0,5.0,2.0,0.0,2.0,1.0,7.0,1.0,5.4,1.0,0.0,0.0,0.0,1.0,1.0,0
4.0,5.0,1.0,0.0,0.0,2.0,47.0,11.0,5.0,17.0,0.09,0.0,77.0,2.0,12.0,26.0,2.0,4.3,0.0,3.46,1.0,0.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,1.0,0.0,2.0,28.0,1.0,0.0,2.0,2.15,0.0,1.0,1.0,0.0,2.0,1.0,4.0,4.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,9.0,1.0,0.0,0.0,0.45,0.0,3.0,4.0,0.0,4.0,1.0,4.0,3.0,3.33,2.0,0.0,1.0,0.0,1.0,0.0,0
