commit_id,V,EM,EM/V,DD,DD/V,MDNL,NB,REMC,ENMC,NP,RG,ATL,RTS,buggy,NTM
02d0a1ffd9adb4bf898905095318eb099ed1807f,1417.4475690867205,5.565375049460273,0.0124456625175007,63.0,0.0746612951412524,2.0,0.0,0.925925925925926,0.0,5.0,0.5,7.428571428571429,0.0138888888888888,False,16.0
5056877e8bea56dd0f4dc9e3385669e1e78b2925,738.1056053860741,5.001785389327753,0.0161160128911629,22.0,0.0298060329571574,1.0,0.0,0.5862068965517241,0.0,1.0,0.2857142857142857,8.533333333333333,0.0555555555555555,False,24.0
d0ecff28545ac81f5ba7ac06957ced65b6e3ebcd,351.6111434007202,4.942430944883447,0.0140565253338706,14.0,0.0398167130444004,1.0,0.0,0.5384615384615384,0.0,1.0,0.2,8.529411764705882,0.0,False,22.0
7c36ee46d974021474d8098f87f70440a10319ee,1518.2291005689788,5.060556921130453,0.0033331971566306,55.0,0.0362264166714944,1.0,0.0,0.9130434782608696,0.0,0.0,0.4666666666666667,9.125,0.0,False,26.0
403c8d5a60b2712561044e320d6f9233ed3172bf,1423.8905125825688,5.559821034675075,0.0133458596459432,58.0,0.0407334689623031,2.0,0.0,0.92,0.0,1.0,0.6666666666666666,10.076923076923077,0.0134228187919463,False,16.0
92fc0a8f9619a8e7f8382d6a5c288aeceb03a472,539.1110263239493,4.907333816910137,0.0091026404159675,17.0,0.0315333932528116,1.0,0.0,0.6923076923076923,0.0,2.0,0.2222222222222222,10.77777777777778,0.0597014925373134,False,21.0
c132538a164cd8b55dbd7e8ffdc0c0782a0b588c,202.11890788006696,4.811124973879018,0.0238034384033671,7.0,0.0346330784854312,1.0,0.0,0.875,0.0,0.0,0.4,7.285714285714286,0.0909090909090909,False,20.0
c3a86faa53c9e49efd595802adc38a6d412ce681,4187.111331324927,5.139216155466634,0.0197701782926037,100.0,0.070052384214447,1.0,0.0,0.9655172413793104,0.0,4.0,0.3333333333333333,11.588235294117649,0.1272727272727272,False,28.0
4acbda4a96a5d6ef9065544631a3457e8d7b1748,399.0314892856283,5.042891108620678,0.0126378274497804,16.0,0.0400970861438635,1.0,0.0,0.5714285714285714,0.0,1.0,0.1666666666666666,8.736842105263158,0.0,False,22.0
89e8d556b93d1bf1b28fe153fd284f154045b0ee,8.0,3.8521687236032816,0.4815210904504102,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.25,0.0,False,8.0
42e8c381b15dd48c2f00c088c897ebdd25405aef,126.71134807876052,4.45367090893528,0.0351481613641028,7.0,0.0552436708008897,0.0,0.0,1.0,0.0,0.0,0.8,4.1875,0.0,False,10.0
32b4bcd6d31b92b179a15f9886779fc5f96404b5,1191.162269071743,5.169572609065219,0.0043399398581469,31.0,0.0260250016348804,0.0,0.0,0.8,0.0,2.0,0.3125,8.65,0.024390243902439,False,21.0
0b59170001be1cc1198cfc1c0486ca34633e64d5,351.6111434007202,4.942430944883447,0.0140565253338706,14.0,0.0398167130444004,1.0,0.0,0.5384615384615384,0.0,1.0,0.2,8.529411764705882,0.0,False,22.0
8ec25cd67e7ac4a8165917a4211e17aa8f7b394d,724.2975698908618,5.193629344502512,0.0220301687184688,31.0,0.0542646776547416,1.0,1.0,0.7142857142857143,0.0,3.0,0.5714285714285714,7.842105263157895,0.3673469387755102,False,20.0
a5925c1631e25c2dcc3c2948cea31e993ce66a97,88.81055323538621,3.881328385912461,0.0437034591556396,3.0,0.0337797693034149,0.0,0.0,0.8,0.0,2.0,0.3333333333333333,6.0,0.0,True,11.0
4506dad8a9613d4b6b319c0240119927265a67c1,657.8627255790088,4.67825311791977,0.0071112907541649,11.0,0.0167208135866316,0.0,0.0,0.4,0.0,1.0,0.0,8.407407407407407,0.0,False,23.0
17781d75308c328b11cab3658ca4f358539414f2,314.3466359948253,4.563141323894071,0.0296826148585801,5.0,0.0325243212424218,1.0,0.0,0.25,0.0,2.0,1.0,14.666666666666666,0.0,False,23.0
9a2b65a3c0c36316aae0a53aa0f61c5044c2ceff,632.7488087136612,5.104425255148287,0.008067064188592,13.0,0.0205452777168054,0.0,0.0,0.6,0.0,1.0,0.4166666666666667,8.153846153846153,0.0757575757575757,False,18.0
428b903859c3d8873045fdcfffdebe24fc6e027f,1262.7242100115236,5.19731974166584,0.0041159579427232,31.0,0.0245500955428082,0.0,0.0,0.8,0.0,2.0,0.3125,8.731707317073171,0.0234375,False,21.0
e41400c3c8aace9eb72e6134173f222627fb0faf,241.48052186828568,4.467186111330207,0.0184991571028938,9.0,0.0372700867563513,0.0,0.0,0.8571428571428571,0.0,1.0,0.4,6.066666666666666,0.0,False,18.0
28ea4e3142b88eb396aa8dd5daf7b02b556204ba,302.6636471615072,4.694715264553069,0.015511328527829,15.0,0.0495599657926401,0.0,0.0,0.8,0.0,0.0,0.375,6.777777777777778,0.0454545454545454,False,19.0
bac0d661af6092dd26638223156827aceb901229,57.3594000115385,4.212554583381756,0.0734413990127922,2.0,0.0348678682063912,0.0,0.0,0.0,0.0,1.0,0.0,7.777777777777778,0.0,False,27.0
344e3aab87178e45957333479a07e07f202ca1fd,171.8953543301665,4.741921627778161,0.0275860953093017,6.0,0.0349049572827637,1.0,0.0,0.8571428571428571,0.0,0.0,0.25,7.153846153846154,0.1,False,20.0
094aa597155dfcbf41a2490c9e462415e3824901,389.8255092878175,4.716969547069773,0.0207243043769506,16.0,0.0410440046092181,0.0,0.0,1.0,0.0,3.0,0.5384615384615384,9.77777777777778,0.0,False,24.0
2d085c13b7f715dbff23dd1f81af45ff903d1a79,2378.225672362717,4.846896887401077,0.1210759262087693,119.0,0.0500373036011237,1.0,9.0,1.0,0.0,2.0,0.9333333333333332,9.721311475409836,0.0,False,23.0
f6255d7b7cc4cc5d1f4fe0e5e493a1efee22f38f,386.4273122101762,4.496629656062167,0.0116364178047965,4.0,0.0103512352093384,0.0,0.0,0.6666666666666666,0.0,2.0,0.25,9.076923076923077,0.0,False,14.0
56e9e97073cf1896e301371b3941c9307e42ff77,1398.900350306884,5.560665308153558,0.0454316412121367,78.0,0.0685172700097026,0.0,0.0,1.0,0.0,6.0,0.6666666666666666,7.833333333333333,0.0,False,23.0
9c4b99861cda3f9ec44ca8c1adc81a293508190c,239.72242562519568,4.851679692777924,0.0202387393675195,8.0,0.033371929969155,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,9.9,0.0714285714285714,False,31.0
93f92c0ed7442a4382e97254307309977ff676f8,228.23460010384647,4.521244423642173,0.0417019529688861,9.0,0.0737884512517327,0.0,0.0,1.0,0.0,1.0,0.8,6.555555555555555,0.0,False,13.0
1bd3d61f4191767a94b71b42f4d00706b703e84f,88.81055323538621,3.881328385912461,0.0437034591556396,3.0,0.0337797693034149,0.0,0.0,0.8,0.0,2.0,0.3333333333333333,6.0,0.0,False,11.0
c284c4e1f6f684ca8db1cc446fdcc43b46e3413c,1255.3370804791462,5.330388165373121,0.1008966051739744,49.0,0.1111787793530337,1.0,0.0,1.0,0.0,5.0,1.0,11.0,0.1176470588235294,False,31.0
6fb7d6c4f71be0007942f7d1fc3099f1bcf8c52b,11.60964047443681,3.625,0.31224050460321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,0.0,False,8.0
aec966b05e8df9d459dae88d091de1923e50e2dc,91.3765181293825,3.938721875540867,0.0431043112188179,3.0,0.0328311918796491,0.0,0.0,0.6666666666666666,0.0,2.0,0.3333333333333333,6.0,0.0,False,11.0
90848d507457d30abb36e3ba07618dfc87c34cd6,252.1729375396636,4.710073897762944,0.2041252940017754,20.0,0.1402066119047683,1.0,0.0,1.0,0.0,3.0,0.6666666666666666,10.2,0.0,False,27.0
7b2dca5b12164b787ec4e8e7e9f92c60a3f9563e,322.09277977785945,4.637496257332269,0.0287224789881614,13.0,0.0548142780727157,1.0,0.0,1.0,0.0,2.0,0.4,10.285714285714286,0.2222222222222222,False,27.0
a6fc300e91273230e7134ac6db95ccb4436c6f8f,175.1368500605771,3.783974215643713,0.0510606576260238,9.0,0.0684159081054502,0.0,0.0,1.0,0.0,1.0,0.5,6.636363636363637,0.391304347826087,False,10.0
9fdc7a840daa64d1302d12027fd84ea9894110a1,1246.6703023969983,5.449933549696721,0.0043715917024878,26.0,0.0208555541509325,2.0,0.0,0.6666666666666666,0.0,0.0,0.2777777777777778,11.166666666666666,0.0839694656488549,True,28.0
710a68cec27a94c2df10d8b4022a755a94a5443b,416.1676999572452,4.100099135145146,0.0098520359354326,23.0,0.0552661823643759,0.0,0.0,0.75,0.0,2.0,0.2,10.266666666666667,0.3389830508474576,False,15.0
89671a27e783d77d4bfaec3d422cc8dd468ef04c,1392.3038890113603,5.567382564233781,0.0115259258527074,54.0,0.039755266418306,1.0,0.0,0.8888888888888888,0.0,1.0,0.6666666666666666,10.428571428571429,0.0633802816901408,False,21.0
9b7679a97ed2622081390301af8735e62055492d,705.7796917139337,5.094645098374121,0.0072184637191843,23.0,0.0325880728363637,0.0,0.0,0.6470588235294118,0.0,2.0,0.6666666666666666,6.774193548387097,0.0,False,15.0
466d011d3515723653e41d8b1d0b6150b9945f52,1398.900350306884,5.560665308153558,0.037393335212748,78.0,0.071553506733328,1.0,0.0,0.8333333333333334,0.0,6.0,0.6666666666666666,7.833333333333333,0.0,False,23.0
09a91d98bdecb86ecad4647b7ef5fb3f69bdc671,348.2892142331043,4.738924576208724,0.0429817193947183,14.0,0.08,0.0,0.0,1.0,0.0,2.0,0.6,11.727272727272728,0.0,False,19.0
722369ee5532c94eb7dd0cbda3b7365fc2f52026,2193.2919136348028,5.814521962642752,0.0135035710317289,76.0,0.0476370823206188,0.0,0.0,0.8333333333333334,0.0,1.0,0.4146341463414634,8.11111111111111,0.0096618357487922,False,19.0
99cbc51b3250c07a3e8cc95c9b74e9d1725bac77,456.506188508102,4.812217823647495,0.0105414076408782,15.0,0.0328582621169302,0.0,0.0,0.6428571428571429,0.0,2.0,0.2222222222222222,11.733333333333333,0.0476190476190476,False,21.0
23370554d0f88b82154d4232744b874cc58c7848,943.788075117874,4.291183526746751,0.004546765995333,57.0,0.0603949143910098,0.0,0.0,1.0,0.0,0.0,1.0,9.482758620689657,0.0,False,16.0
534065efeb51ff0d308fa6cc9dea0715f8ce25ad,1731.8036365404537,5.685018127070325,0.0032827152034551,64.0,0.0369556909626601,1.0,0.0,0.7666666666666667,0.0,0.0,0.1666666666666666,6.972222222222222,0.0,False,21.0
a42d894a4090c97a90ce23b0989163909ebf548d,280.4608412755348,3.745892339523695,0.0133562044615119,14.0,0.0499178421355653,0.0,0.0,1.0,0.0,0.0,0.5,6.4375,0.4242424242424242,False,10.0
027ed2d11b861a4b38c62452d26ce446794792af,228.23460010384647,4.796200641517901,0.0210143450613344,7.0,0.030670196354168,0.0,0.0,0.8333333333333334,0.0,0.0,0.3333333333333333,12.11111111111111,0.0344827586206896,False,31.0
e15a319ccd1125584c09c38ca90b252324df6998,1257.2339768265583,5.105504273498133,0.0204533209973688,28.0,0.0392940664282049,2.0,0.0,0.4642857142857143,0.0,0.0,0.4117647058823529,11.384615384615383,0.0617283950617283,True,26.0
e853afb416cdbfa3078c00295b0b3da4bcaed62e,125.09775004326936,4.424052075150737,0.0353647613455919,7.0,0.0559562421992306,0.0,0.0,0.6666666666666666,0.0,2.0,0.5,7.125,0.0,True,13.0
29dc59ac29361b30d59ae9bd8aa06bd031169600,144.4295354570819,4.5378266375968765,0.0314189658177313,8.0,0.055390332556856,0.0,0.0,1.0,0.0,2.0,0.6666666666666666,9.333333333333334,0.25,True,24.0
8bc304f97ee693b57f33fa6708eb63e2d641c609,249.9824559469954,4.645006634831549,0.0185813305067154,8.0,0.032002245796386,0.0,0.0,0.4,0.0,0.0,0.0,5.833333333333333,0.0,True,16.0
5700c39c895c1a340c40043900a25d7da383dab1,919.392452541745,5.43391018447665,0.0059103271616534,25.0,0.0271918699472518,0.0,0.0,0.7142857142857143,0.0,1.0,0.375,9.25,0.2205882352941176,True,29.0
d98aa2a18437dcff4c0ffe3acc1fa58b27062bd0,137.6075250475963,4.616004586020294,0.0335447104685858,7.0,0.0508693110902097,0.0,0.0,0.6666666666666666,0.0,1.0,0.2,7.75,0.15,False,12.0
06713959668c6d8015bd79b79f22cdb5fb5a32e1,1061.6019834237568,5.218214194085966,0.0049154148876557,46.0,0.0433307404453466,0.0,0.0,0.75,0.0,2.0,0.375,7.155555555555556,0.0,False,16.0
1febd373ea806326d269a60048ee52543a76c918,1123.140217710356,4.967914079802196,0.0638710361058843,36.0,0.0816901408450704,1.0,0.0,1.0,0.0,2.0,0.5714285714285714,13.136363636363637,0.1818181818181818,False,25.0
78a403fab92c263937e96a1673cf5edce7a8185d,804.2346001038464,4.69485342616692,0.0058376665534667,12.0,0.0149210193125867,0.0,0.0,0.4,0.0,1.0,0.0,8.25,0.0,False,23.0
5c50f682539b4af04b6536e75214bedd7187574b,24.0,3.641604167868593,0.1517335069945247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,False,11.0
df8aa7ba8a99cbc172f09155cbf98157fbfdf323,38.03910001730775,3.4885473586890434,0.0917095135558348,5.0,0.1314436986607203,0.0,0.0,0.0,0.0,5.0,0.0,13.666666666666666,0.125,False,21.0
1941d35d1e250f707c0d70782e568c0887741dfa,748.8245361488895,4.678743988752146,0.0062481179006424,21.0,0.0280439528704552,1.0,0.0,0.0833333333333333,0.0,2.0,0.25,5.866666666666666,0.0,False,25.0
c6938eab57532a80f7126bf00ae0dfa66dcdfaa0,873.5168434259192,5.408281789683437,0.6986344247631282,27.0,0.2103099178571525,1.0,0.0,0.8666666666666667,0.0,0.0,1.0,8.866666666666667,0.0348837209302325,False,21.0
2dd6807e421c96d0aaafc57ceb48f50f66f9d2e7,722.0965507180929,5.123984897777762,0.0070959830685829,31.0,0.0429305471258267,1.0,1.0,0.0,0.0,1.0,0.1666666666666666,4.584905660377358,0.1454545454545454,False,11.0
956f6e988cf83cf68f6cea214b3d9045920bca55,467.4360568875695,5.171731409597527,0.0110640403824077,14.0,0.0299506206115532,0.0,0.0,0.6666666666666666,0.0,1.0,0.6363636363636364,8.823529411764707,0.0,False,22.0
4576dfde191a6277759ee6b2bb58f89d24278cb3,519.544823830915,4.996750502984328,0.0775972466468064,20.0,0.0625796718746722,1.0,1.0,0.25,0.0,1.0,0.6666666666666666,7.6,0.4285714285714285,False,18.0
5172190da19a2750e00e1eac00cebfbca1f3c173,438.6883841655666,5.038903593724535,0.0149091277455163,20.0,0.0532584707025386,0.0,0.0,0.7142857142857143,0.0,0.0,0.2727272727272727,10.846153846153848,0.0,False,20.0
1b575ef5d1b8e3e672b2fca5c354d6678bd78bd1,1525.5854776374736,5.537426410183,0.0712976845852725,65.0,0.0480720875902486,2.0,0.0,1.0,0.0,8.0,1.0,9.076923076923077,0.1063829787234042,False,25.0
949d71283932ba4ce50aa6b329665e0f8be7ecf1,575.0,4.776562916151288,0.0083070659411326,24.0,0.0417391304347826,0.0,0.0,0.8571428571428571,0.0,8.0,0.1,5.705882352941177,0.0508474576271186,False,20.0
6c4552c65045cfe82ed95212ee7cff684e44288b,146.94555522617034,4.387108344652549,0.0298553320507051,6.0,0.0408314493811339,0.0,0.0,0.5,0.0,0.0,0.6,3.9375,0.0,False,8.0
13049745391f97601ebc1402e77210638d908e40,343.3762346350719,5.100091882365184,0.0175865237322937,8.0,0.0275862068965517,1.0,1.0,1.0,0.0,3.0,0.6666666666666666,9.153846153846152,0.5172413793103449,False,27.0
4bdfda92a1c570d7a1142ee30eb41e37661bc240,257.6182081401175,4.914424990246377,0.0190763883722591,9.0,0.0349354188315172,0.0,0.0,0.7142857142857143,0.0,0.0,0.5714285714285714,7.5,0.0,False,18.0
8535df72614800ba789286e569a39ea6e84b3354,2187.2562653838954,5.604350145492172,0.0215804531270828,70.0,0.0517598893659608,1.0,0.0,1.0,0.0,4.0,1.0,13.333333333333334,0.1848739495798319,False,25.0
da576a737c2db01e5ba5ce19ed0e8f900cb5efaf,824.3741744142319,4.833456461761405,0.0322102324078295,28.0,0.0705330784023916,1.0,0.0,0.8333333333333334,0.0,4.0,0.75,10.571428571428571,0.2950819672131147,False,25.0
c2d0d700b551e864bb7b2ae2a175ec8ade704488,890.7210727409109,5.571107253470886,0.0062546036284148,39.0,0.0470710751628104,1.0,12.0,0.8333333333333334,0.0,2.0,0.3333333333333333,10.7,0.1,True,36.0
eef5e6d348e7025f48e8f69026254e07efe80894,164.99896988958,4.407100157331362,0.047478479341125,7.0,0.0633961240116204,1.0,0.0,1.0,0.0,1.0,1.0,6.666666666666667,0.0,False,16.0
19e17acf2dbb058d17efcc3c01633c1583590af7,653.2936476282865,5.220638587181057,0.0079912587641622,12.0,0.018368462702132,1.0,0.0,0.9285714285714286,0.0,1.0,0.4444444444444444,7.774193548387097,0.0,False,21.0
da7db9abf61b85860ace714d34ab17810c775e25,225.94568133670737,4.885107133726633,0.0216207147878466,9.0,0.0398325825337996,0.0,0.0,0.8333333333333334,0.0,4.0,0.1,10.333333333333334,0.0,False,25.0
7dff3b125de23a4d6ce834217ee08973b259414c,393.46274130995937,4.690080178582442,0.1638390849899739,11.0,0.1402066119047683,0.0,0.0,1.0,0.0,1.0,1.0,10.142857142857142,0.2777777777777778,False,23.0
614a5cc600b0ac01c5d03b1dc5fdf996ef18ac0e,497.54045264366175,4.664930630428817,0.0106919801405623,34.0,0.0683361520040075,0.0,0.0,0.5,0.0,0.0,0.8,10.214285714285714,0.1929824561403508,False,19.0
2e71a6e7ba20743e22a234f5209c1b120f2a7948,24.0,3.75,0.15625,1.0,0.0416666666666666,0.0,0.0,1.0,0.0,0.0,1.0,5.333333333333333,0.0,False,9.0
545c7ee00b5d4c5b848be6b27b3820955a0803d6,320.5101589987714,4.981228702097329,0.0155415626064958,14.0,0.043680362718405,1.0,0.0,0.75,0.0,1.0,0.4,7.764705882352941,0.0,False,18.0
d6a479b1f806451d75c05d046203d2989041767d,607.741652526635,4.993951733177137,0.0298061276025866,26.0,0.0427813362666639,0.0,0.0,0.7,0.0,2.0,0.25,8.555555555555555,0.0,False,22.0
ac808e2a02d67ed6210986704b84c8079791b123,195.4046656184049,3.773789918831669,0.0193126909579595,10.0,0.0511758507318778,0.0,0.0,1.0,0.0,0.0,0.5,6.583333333333333,0.4,True,10.0
7548a8826d6113121b6bda1ea99ca835374220b6,36.541209043760986,4.004886164091841,0.1552283565415778,3.0,0.1051549589285762,0.0,0.0,1.0,0.0,2.0,0.6666666666666666,7.666666666666667,0.0,True,12.0
fb60c2a170b40e80285c1255f0635d5ab319cd35,673.0296890880645,4.865712669352675,0.0083878558631338,34.0,0.0586115783496298,0.0,0.0,0.6666666666666666,0.0,0.0,0.7777777777777778,10.61904761904762,0.2142857142857142,False,21.0
11be22bb5e4784578c2f9ec1b80b30b2cf0ac3c7,8.0,3.640223928941852,0.4550279911177314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0.0,False,6.0
9b3211a194b28cbc0c7c389857cc0a80a783f49e,2821.883650238355,5.564532807139793,0.0019719214173375,45.0,0.0159467949701608,1.0,0.0,0.813953488372093,0.0,1.0,0.1851851851851851,12.0,0.1423841059602649,False,37.0
233c214a752771f5d8ca9fb2aea93cf1776a552d,1377.0085171709356,5.409572686834697,0.0039284961707779,45.0,0.0326795364290502,1.0,0.0,0.7391304347826086,0.0,1.0,0.3333333333333333,8.020408163265307,0.0518518518518518,False,24.0
79b05481a2cff7a0aa34146c72068cc6e41e2241,1398.900350306884,5.560665308153558,0.1462112140451885,78.0,0.1481481481481481,1.0,0.0,0.9166666666666666,0.0,6.0,0.75,10.947368421052632,0.5714285714285714,False,36.0
1e87694f2bc0dea3eaaef936dc8552b3ba421539,843.1314938239836,5.425462741875077,0.0096886113131689,27.0,0.0320234746273594,1.0,1.0,1.0,0.0,3.0,0.4666666666666667,7.0,0.0410958904109589,False,18.0
2efa6f5dd3e5690780a542918fdcf40e551b54fc,1267.0599303835977,5.581078672801345,0.0468231013914693,48.0,0.0599531166420328,1.0,0.0,0.8695652173913043,0.0,1.0,0.8333333333333334,7.66,0.0895522388059701,False,21.0
a6506f0c8a35effe82e23726976cf0cfc031ceaf,2217.859630514789,5.81405893495705,0.0026422857213431,77.0,0.0349937974175221,0.0,0.0,0.8387096774193549,0.0,0.0,0.4146341463414634,7.733333333333333,0.0096153846153846,False,19.0
9b61f90987d7ccf8bd74ec5078e4babff3c2a2b8,673.0296890880645,4.946818571426967,0.0514562684567383,25.0,0.0486073987601415,0.0,0.0,0.5,0.0,3.0,0.6666666666666666,10.61904761904762,0.22,True,27.0
c09675779b5669119ed225bd4eb69c9c12c9be51,330.3427076686749,4.757571330052664,0.0144019263014105,11.0,0.0332987523097761,0.0,0.0,0.6666666666666666,0.0,3.0,0.1666666666666666,8.692307692307692,0.0,False,29.0
6f687691ef6212c125f4023fcd79839ee9244049,156.0801066523054,4.273361679961986,0.0273792847251291,1.0,0.0064069664062164,0.0,0.0,0.2222222222222222,0.0,0.0,1.0,6.555555555555555,0.1176470588235294,False,27.0
121f9338cefbb1c800fabfea5152899a58176b00,967.1030590973526,5.324822979493352,0.0055059519555891,40.0,0.0413606384797645,1.0,0.0,0.625,0.0,1.0,0.2352941176470588,7.953488372093023,0.0166666666666666,False,19.0
89cebf4932ff966cc876ba8a9ecd9d9c034fb071,260.0652015672515,4.781486151165043,0.0183857206667789,11.0,0.0422970852451993,0.0,0.0,0.5,0.0,1.0,0.4285714285714285,6.222222222222222,0.0,False,21.0
db801cf3f26a5452b341dafbcd3efea64d177d83,232.19280948873623,4.663492005057358,0.0200845668534088,14.0,0.060294718130275,0.0,0.0,0.7142857142857143,0.0,2.0,0.5,5.35,0.0,False,11.0
c5d8a51f3b956c226d38f8fdc9ec644839e8b2f2,897.762450337501,5.075935446200268,0.2417830045215885,40.0,0.0644754678724236,1.0,0.0,1.0,0.0,2.0,1.0,9.571428571428571,0.0465116279069767,False,20.0
88d9de26dda1c91132fd909b0995492388dc5fac,1746.3084829126826,5.149392416624617,0.0029487301167064,17.0,0.0097348207182991,0.0,0.0,0.7037037037037037,0.0,0.0,0.5555555555555556,8.924528301886792,0.0,False,28.0
128ea37bda3dbc1d6ba2af762c7453ab7605d430,516.5533056585991,5.252972560381691,0.0244329044145238,22.0,0.0425899897629157,2.0,0.0,0.8,0.0,2.0,0.5,8.411764705882353,0.0816326530612244,False,23.0
d53e11ffce3f721886918c1cb4525478971f02bc,236.8366656785109,4.5512901109584645,0.0192169996056966,8.0,0.0337785535743837,0.0,0.0,0.8333333333333334,0.0,0.0,0.5,6.857142857142857,0.0666666666666666,False,18.0
d3d9c7bb0a5397c88e601703ba2b69fc4b92b0a5,670.1955000865387,4.922965267874584,0.2074880525161487,26.0,0.1111787793530337,0.0,0.0,0.5,0.0,4.0,0.75,8.68,0.0,False,20.0
8ecbb67b3b29bb4fffa5863de3a82921ddf20bb3,406.3373625190581,4.783524961135924,0.0117722990853728,20.0,0.0492201846170667,0.0,0.0,0.5833333333333334,0.0,2.0,0.2222222222222222,7.736842105263157,0.0,False,17.0
1e0facb60d25015aa32328d8ca4769a0042b1637,31.69925001442312,3.732158891364569,0.1177365044809085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,False,12.0
5fa4ba0cfb126bfadee7451fe9a46cee3d60b67c,2736.334417055901,5.5610246578880895,0.0020322898485015,42.0,0.0153490011082742,1.0,0.0,0.8095238095238095,0.0,1.0,0.1851851851851851,11.917808219178085,0.1389830508474576,False,37.0
c4acfe7761bde41e9d26c5ab3a670ab86165cf9b,724.2139968552148,4.572931104903191,0.0069090400373285,22.0,0.0303777614013696,1.0,0.0,0.0909090909090909,0.0,2.0,0.0,5.595744680851064,0.0,False,12.0
e4b36df2c0ae3bdba4484f9f92461dbb528d8fb9,1547.700290000969,5.497732817007833,0.0141860903160248,65.0,0.0419977953224776,1.0,0.0,0.9375,0.0,8.0,0.25,7.25,0.0602409638554216,False,24.0
7fe750674e85d596aa7e788bf207c3b2073ea7cf,1014.37600046154,5.385800957853971,0.0054360609836487,18.0,0.0181874475189855,0.0,0.0,0.4444444444444444,0.0,1.0,0.1111111111111111,8.575,0.0188679245283018,False,23.0
64cc9e572e0213d5dea241b2b48ecdd68a5c6c99,747.0956672689539,5.259520873574216,0.0070399563322334,27.0,0.0361399499192651,0.0,0.0,0.6666666666666666,0.0,3.0,0.3125,6.529411764705882,0.1014492753623188,False,17.0
2f8a938805ce3c182d61bab8f66b9ff6d90dc83b,220.0782000346155,4.535390162317922,0.0206080845881353,8.0,0.0363507153309219,0.0,0.0,0.8,0.0,0.0,0.5,6.428571428571429,0.074074074074074,False,13.0
3f9247de1e0395a40071e80cd989e06eb1a85446,2193.2919136348028,5.811049740420529,0.0034907099705583,76.0,0.0346511102911285,1.0,0.0,0.8333333333333334,0.0,0.0,0.46875,8.49056603773585,0.0122699386503067,False,20.0
27e42c1de502da80fa3e22bb69de47fb00158174,627.8346361432892,4.987912886899175,0.0079446284097024,29.0,0.0461905067521336,1.0,0.0,0.4,0.0,0.0,0.1111111111111111,8.25925925925926,0.0,False,20.0
aa3d16d68b7ebd9210c330905f01590ef93d875c,1738.4901370676369,5.685400004037538,0.0359526706437762,62.0,0.0492866983800627,1.0,0.0,0.8928571428571429,0.0,0.0,0.6666666666666666,10.7,0.1071428571428571,False,28.0
4c37a8a3f4a489b52f1919d2db84f6e32c6a05cd,100.0,4.777966980744923,0.0513971172176263,2.0,0.0217391304347826,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,5.6923076923076925,0.08,False,17.0
93e71e60e6a2cd0a5752faf43bf42719a6056951,377.4622195945133,5.128678066141896,0.0135872619825405,19.0,0.0503361634984572,1.0,0.0,0.75,0.0,6.0,0.1666666666666666,5.833333333333333,0.0,False,16.0
e11a55827e7475aab77e8a4ea0baed7c14059908,904.0128265671884,5.370473792690876,0.005940705302915,22.0,0.0243359378909928,1.0,0.0,0.8421052631578947,0.0,2.0,0.25,7.619047619047619,0.0,False,17.0
1a3858a7694a189f434846b132b828e902273620,328.27411308447785,5.193957961055105,0.0173872709690451,20.0,0.0609246943418082,1.0,0.0,0.8,0.0,4.0,0.4,9.615384615384617,0.054054054054054,False,22.0
300ec1a74cb14867c22e616e657566d510426331,877.6250385650667,5.2628273783120125,0.0216748293100365,38.0,0.0493408878311799,1.0,0.0,1.0,0.0,5.0,0.75,7.725,0.0384615384615384,False,22.0
f7bd1ab5862c38a9ae93c6c6f27919c529e8fb6d,31.69925001442312,3.732158891364569,0.1517335069945247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,False,12.0
72a349a95d7661cd442851b62e7e830f213ed05c,392.4299824400821,4.326841455993808,0.0110257667599453,16.0,0.0407716044031955,0.0,0.0,0.2,0.0,0.0,0.6666666666666666,7.761904761904762,0.2,False,10.0
